-12033.4661775 0.0000000
-12033.3661775 0.0000000
-12033.2661775 0.0000000
-12033.1661775 0.0000000
-12033.0661775 0.0000000
-12032.9661775 0.0000000
-12032.8661775 0.0000000
-12032.7661775 0.0000000
-12032.6661775 0.0000000
-12032.5661775 0.0000000
-12032.4661775 0.0000000
-12032.3661775 0.0000000
-12032.2661775 0.0000000
-12032.1661775 0.0000000
-12032.0661775 0.0000000
-12031.9661775 0.0000000
-12031.8661775 0.0000000
-12031.7661775 0.0000000
-12031.6661775 0.0000000
-12031.5661775 0.0000000
-12031.4661775 0.0000000
-12031.3661775 0.0000000
-12031.2661775 0.0000000
-12031.1661775 0.0000000
-12031.0661775 0.0000000
-12030.9661775 0.0000000
-12030.8661775 0.0000000
-12030.7661775 0.0000000
-12030.6661775 0.0000000
-12030.5661775 0.0000000
-12030.4661775 0.0000000
-12030.3661775 0.0000000
-12030.2661775 0.0000000
-12030.1661775 0.0000000
-12030.0661775 0.0000000
-12029.9661775 0.0000000
-12029.8661775 0.0000000
-12029.7661775 0.0000000
-12029.6661775 0.0000000
-12029.5661775 0.0000000
-12029.4661775 0.0000000
-12029.3661775 0.0000000
-12029.2661775 0.0000000
-12029.1661775 0.0000000
-12029.0661775 0.0000000
-12028.9661775 0.0000000
-12028.8661775 0.0000000
-12028.7661775 0.0000000
-12028.6661775 0.0000000
-12028.5661775 0.0000000
-12028.4661775 0.0000000
-12028.3661775 0.0000000
-12028.2661775 0.0000000
-12028.1661775 0.0000000
-12028.0661775 0.0000000
-12027.9661775 0.0000000
-12027.8661775 0.0000000
-12027.7661775 0.0000000
-12027.6661775 0.0000000
-12027.5661775 0.0000000
-12027.4661775 0.0000000
-12027.3661775 0.0000000
-12027.2661775 0.0000000
-12027.1661775 0.0000000
-12027.0661775 0.0000000
-12026.9661775 0.0000000
-12026.8661775 0.0000000
-12026.7661775 0.0000000
-12026.6661775 0.0000000
-12026.5661775 0.0000000
-12026.4661775 0.0000000
-12026.3661775 0.0000000
-12026.2661775 0.0000000
-12026.1661775 0.0000000
-12026.0661775 0.0000000
-12025.9661775 0.0000000
-12025.8661775 0.0000000
-12025.7661775 0.0000000
-12025.6661775 0.0000000
-12025.5661775 0.0000000
-12025.4661775 0.0000000
-12025.3661775 0.0000000
-12025.2661775 0.0000000
-12025.1661775 0.0000000
-12025.0661775 0.0000000
-12024.9661775 0.0000000
-12024.8661775 0.0000000
-12024.7661775 0.0000000
-12024.6661775 0.0000000
-12024.5661775 0.0000000
-12024.4661775 0.0000000
-12024.3661775 0.0000000
-12024.2661775 0.0000000
-12024.1661775 0.0000000
-12024.0661775 0.0000000
-12023.9661775 0.0000000
-12023.8661775 0.0000000
-12023.7661775 0.0000000
-12023.6661775 0.0000000
-12023.5661775 0.0000000
-12023.4661775 0.0000000
-12023.3661775 0.0000000
-12023.2661775 0.0000000
-12023.1661775 0.0000000
-12023.0661775 0.0000000
-12022.9661775 0.0000000
-12022.8661775 0.0000000
-12022.7661775 0.0000000
-12022.6661775 0.0000000
-12022.5661775 0.0000000
-12022.4661775 0.0000000
-12022.3661775 0.0000000
-12022.2661775 0.0000000
-12022.1661775 0.0000000
-12022.0661775 0.0000000
-12021.9661775 0.0000000
-12021.8661775 0.0000000
-12021.7661775 0.0000000
-12021.6661775 0.0000000
-12021.5661775 0.0000000
-12021.4661775 0.0000000
-12021.3661775 0.0000000
-12021.2661775 0.0000000
-12021.1661775 0.0000000
-12021.0661775 0.0000000
-12020.9661775 0.0000000
-12020.8661775 0.0000000
-12020.7661775 0.0000000
-12020.6661775 0.0000000
-12020.5661775 0.0000000
-12020.4661775 0.0000000
-12020.3661775 0.0000000
-12020.2661775 0.0000000
-12020.1661775 0.0000000
-12020.0661775 0.0000000
-12019.9661775 0.0000000
-12019.8661775 0.0000000
-12019.7661775 0.0000000
-12019.6661775 0.0000000
-12019.5661775 0.0000000
-12019.4661775 0.0000000
-12019.3661775 0.0000000
-12019.2661775 0.0000000
-12019.1661775 0.0000000
-12019.0661775 0.0000000
-12018.9661775 0.0000000
-12018.8661775 0.0000000
-12018.7661775 0.0000000
-12018.6661775 0.0000000
-12018.5661775 0.0000000
-12018.4661775 0.0000000
-12018.3661775 0.0000000
-12018.2661775 0.0000000
-12018.1661775 0.0000000
-12018.0661775 0.0000000
-12017.9661775 0.0000000
-12017.8661775 0.0000000
-12017.7661775 0.0000000
-12017.6661775 0.0000000
-12017.5661775 0.0000000
-12017.4661775 0.0000000
-12017.3661775 0.0000000
-12017.2661775 0.0000000
-12017.1661775 0.0000000
-12017.0661775 0.0000000
-12016.9661775 0.0000000
-12016.8661775 0.0000000
-12016.7661775 0.0000000
-12016.6661775 0.0000000
-12016.5661775 0.0000000
-12016.4661775 0.0000000
-12016.3661775 0.0000000
-12016.2661775 0.0000000
-12016.1661775 0.0000000
-12016.0661775 0.0000000
-12015.9661775 0.0000000
-12015.8661775 0.0000000
-12015.7661775 0.0000000
-12015.6661775 0.0000000
-12015.5661775 0.0000000
-12015.4661775 0.0000000
-12015.3661775 0.0000000
