-12021.9982516 0.0000000
-12021.8982516 0.0000000
-12021.7982516 0.0000000
-12021.6982516 0.0000000
-12021.5982516 0.0000000
-12021.4982516 0.0000000
-12021.3982516 0.0000000
-12021.2982516 0.0000000
-12021.1982516 0.0000000
-12021.0982516 0.0000000
-12020.9982516 0.0000000
-12020.8982516 0.0000000
-12020.7982516 0.0000000
-12020.6982516 0.0000000
-12020.5982516 0.0000000
-12020.4982516 0.0000000
-12020.3982516 0.0000000
-12020.2982516 0.0000000
-12020.1982516 0.0000000
-12020.0982516 0.0000000
-12019.9982516 0.0000000
-12019.8982516 0.0000000
-12019.7982516 0.0000000
-12019.6982516 0.0000000
-12019.5982516 0.0000000
-12019.4982516 0.0000000
-12019.3982516 0.0000000
-12019.2982516 0.0000000
-12019.1982516 0.0000000
-12019.0982516 0.0000000
-12018.9982516 0.0000000
-12018.8982516 0.0000000
-12018.7982516 0.0000000
-12018.6982516 0.0000000
-12018.5982516 0.0000000
-12018.4982516 0.0000000
-12018.3982516 0.0000000
-12018.2982516 0.0000000
-12018.1982516 0.0000000
-12018.0982516 0.0000000
-12017.9982516 0.0000000
-12017.8982516 0.0000000
-12017.7982516 0.0000000
-12017.6982516 0.0000000
-12017.5982516 0.0000000
-12017.4982516 0.0000000
-12017.3982516 0.0000000
-12017.2982516 0.0000000
-12017.1982516 0.0000000
-12017.0982516 0.0000000
-12016.9982516 0.0000000
-12016.8982516 0.0000000
-12016.7982516 0.0000000
-12016.6982516 0.0000000
-12016.5982516 0.0000000
-12016.4982516 0.0000000
-12016.3982516 0.0000000
-12016.2982516 0.0000000
-12016.1982516 0.0000000
-12016.0982516 0.0000000
-12015.9982516 0.0000000
-12015.8982516 0.0000000
-12015.7982516 0.0000000
-12015.6982516 0.0000000
-12015.5982516 0.0000000
-12015.4982516 0.0000000
-12015.3982516 0.0000000
-12015.2982516 0.0000000
-12015.1982516 0.0000000
-12015.0982516 0.0000000
-12014.9982516 0.0000000
-12014.8982516 0.0000000
-12014.7982516 0.0000000
-12014.6982516 0.0000000
-12014.5982516 0.0000000
-12014.4982516 0.0000000
-12014.3982516 0.0000000
-12014.2982516 0.0000000
-12014.1982516 0.0000000
-12014.0982516 0.0000000
-12013.9982516 0.0000000
-12013.8982516 0.0000000
-12013.7982516 0.0000000
-12013.6982516 0.0000000
-12013.5982516 0.0000000
-12013.4982516 0.0000000
-12013.3982516 0.0000000
-12013.2982516 0.0000000
-12013.1982516 0.0000000
-12013.0982516 0.0000000
-12012.9982516 0.0000000
-12012.8982516 0.0000000
-12012.7982516 0.0000000
-12012.6982516 0.0000000
-12012.5982516 0.0000000
-12012.4982516 0.0000000
-12012.3982516 0.0000000
-12012.2982516 0.0000000
-12012.1982516 0.0000000
-12012.0982516 0.0000000
-12011.9982516 0.0000000
-12011.8982516 0.0000000
-12011.7982516 0.0000000
-12011.6982516 0.0000000
-12011.5982516 0.0000000
-12011.4982516 0.0000000
-12011.3982516 0.0000000
-12011.2982516 0.0000000
-12011.1982516 0.0000000
-12011.0982516 0.0000000
-12010.9982516 0.0000000
-12010.8982516 0.0000000
-12010.7982516 0.0000000
-12010.6982516 0.0000000
-12010.5982516 0.0000000
-12010.4982516 0.0000000
-12010.3982516 0.0000000
-12010.2982516 0.0000000
-12010.1982516 0.0000000
-12010.0982516 0.0000000
-12009.9982516 0.0000000
-12009.8982516 0.0000000
-12009.7982516 0.0000000
-12009.6982516 0.0000000
-12009.5982516 0.0000000
-12009.4982516 0.0000000
-12009.3982516 0.0000000
-12009.2982516 0.0000000
-12009.1982516 0.0000000
-12009.0982516 0.0000000
-12008.9982516 0.0000000
-12008.8982516 0.0000000
-12008.7982516 0.0000000
-12008.6982516 0.0000000
-12008.5982516 0.0000000
-12008.4982516 0.0000000
-12008.3982516 0.0000000
-12008.2982516 0.0000000
-12008.1982516 0.0000000
-12008.0982516 0.0000000
-12007.9982516 0.0000000
-12007.8982516 0.0000000
-12007.7982516 0.0000000
-12007.6982516 0.0000000
-12007.5982516 0.0000000
-12007.4982516 0.0000000
-12007.3982516 0.0000000
-12007.2982516 0.0000000
-12007.1982516 0.0000000
-12007.0982516 0.0000000
-12006.9982516 0.0000000
-12006.8982516 0.0000000
-12006.7982516 0.0000000
-12006.6982516 0.0000000
-12006.5982516 0.0000000
-12006.4982516 0.0000000
-12006.3982516 0.0000000
-12006.2982516 0.0000000
-12006.1982516 0.0000000
-12006.0982516 0.0000000
-12005.9982516 0.0000000
-12005.8982516 0.0000000
-12005.7982516 0.0000000
-12005.6982516 0.0000000
-12005.5982516 0.0000000
-12005.4982516 0.0000000
-12005.3982516 0.0000000
-12005.2982516 0.0000000
-12005.1982516 0.0000000
-12005.0982516 0.0000000
-12004.9982516 0.0000000
-12004.8982516 0.0000000
-12004.7982516 0.0000000
-12004.6982516 0.0000000
-12004.5982516 0.0000000
-12004.4982516 0.0000000
-12004.3982516 0.0000000
-12004.2982516 0.0000000
-12004.1982516 0.0000000
-12004.0982516 0.0000000
-12003.9982516 0.0000000
-12003.8982516 0.0000000
-12003.7982516 0.0000000
-12003.6982516 0.0000000
-12003.5982516 0.0000000
-12003.4982516 0.0000000
-12003.3982516 0.0000000
-12003.2982516 0.0000000
-12003.1982516 0.0000000
-12003.0982516 0.0000000
-12002.9982516 0.0000000
-12002.8982516 0.0000000
-12002.7982516 0.0000000
-12002.6982516 0.0000000
-12002.5982516 0.0000000
-12002.4982516 0.0000000
-12002.3982516 0.0000000
-12002.2982516 0.0000000
-12002.1982516 0.0000000
-12002.0982516 0.0000000
-12001.9982516 0.0000000
-12001.8982516 0.0000000
-12001.7982516 0.0000000
-12001.6982516 0.0000000
-12001.5982516 0.0000000
-12001.4982516 0.0000000
-12001.3982516 0.0000000
-12001.2982516 0.0000000
-12001.1982516 0.0000000
-12001.0982516 0.0000000
-12000.9982516 0.0000000
-12000.8982516 0.0000000
-12000.7982516 0.0000000
-12000.6982516 0.0000000
-12000.5982516 0.0000000
-12000.4982516 0.0000000
-12000.3982516 0.0000000
-12000.2982516 0.0000000
-12000.1982516 0.0000000
-12000.0982516 0.0000000
-11999.9982516 0.0000000
-11999.8982516 0.0000000
-11999.7982516 0.0000000
-11999.6982516 0.0000000
-11999.5982516 0.0000000
-11999.4982516 0.0000000
-11999.3982516 0.0000000
-11999.2982516 0.0000000
-11999.1982516 0.0000000
-11999.0982516 0.0000000
-11998.9982516 0.0000000
-11998.8982516 0.0000000
-11998.7982516 0.0000000
-11998.6982516 0.0000000
-11998.5982516 0.0000000
-11998.4982516 0.0000000
-11998.3982516 0.0000000
-11998.2982516 0.0000000
-11998.1982516 0.0000000
-11998.0982516 0.0000000
-11997.9982516 0.0000000
-11997.8982516 0.0000000
-11997.7982516 0.0000000
-11997.6982516 0.0000000
-11997.5982516 0.0000000
-11997.4982516 0.0000000
-11997.3982516 0.0000000
-11997.2982516 0.0000000
-11997.1982516 0.0000000
-11997.0982516 0.0000000
-11996.9982516 0.0000000
-11996.8982516 0.0000000
-11996.7982516 0.0000000
-11996.6982516 0.0000000
-11996.5982516 0.0000000
-11996.4982516 0.0000000
-11996.3982516 0.0000000
-11996.2982516 0.0000000
-11996.1982516 0.0000000
-11996.0982516 0.0000000
-11995.9982516 0.0000000
-11995.8982516 0.0000000
-11995.7982516 0.0000000
-11995.6982516 0.0000000
-11995.5982516 0.0000000
-11995.4982516 0.0000000
-11995.3982516 0.0000000
-11995.2982516 0.0000000
-11995.1982516 0.0000000
-11995.0982516 0.0000000
-11994.9982516 0.0000000
-11994.8982516 0.0000000
-11994.7982516 0.0000000
-11994.6982516 0.0000000
-11994.5982516 0.0000000
-11994.4982516 0.0000000
-11994.3982516 0.0000000
-11994.2982516 0.0000000
-11994.1982516 0.0000000
-11994.0982516 0.0000000
-11993.9982516 0.0000000
-11993.8982516 0.0000000
-11993.7982516 0.0000000
-11993.6982516 0.0000000
-11993.5982516 0.0000000
-11993.4982516 0.0000000
-11993.3982516 0.0000000
-11993.2982516 0.0000000
-11993.1982516 0.0000000
-11993.0982516 0.0000000
-11992.9982516 0.0000000
-11992.8982516 0.0000000
-11992.7982516 0.0000000
-11992.6982516 0.0000000
-11992.5982516 0.0000000
-11992.4982516 0.0000000
-11992.3982516 0.0000000
-11992.2982516 0.0000000
-11992.1982516 0.0000000
-11992.0982516 0.0000000
-11991.9982516 0.0000000
-11991.8982516 0.0000000
-11991.7982516 0.0000000
-11991.6982516 0.0000000
-11991.5982516 0.0000000
-11991.4982516 0.0000000
-11991.3982516 0.0000000
-11991.2982516 0.0000000
-11991.1982516 0.0000000
-11991.0982516 0.0000000
-11990.9982516 0.0000000
-11990.8982516 0.0000000
-11990.7982516 0.0000000
-11990.6982516 0.0000000
-11990.5982516 0.0000000
-11990.4982516 0.0000000
-11990.3982516 0.0000000
-11990.2982516 0.0000000
-11990.1982516 0.0000000
-11990.0982516 0.0000000
-11989.9982516 0.0000000
-11989.8982516 0.0000000
-11989.7982516 0.0000000
-11989.6982516 0.0000000
-11989.5982516 0.0000000
-11989.4982516 0.0000000
-11989.3982516 0.0000000
-11989.2982516 0.0000000
-11989.1982516 0.0000000
-11989.0982516 0.0000000
-11988.9982516 0.0000000
-11988.8982516 0.0000000
-11988.7982516 0.0000000
-11988.6982516 0.0000000
-11988.5982516 0.0000000
-11988.4982516 0.0000000
-11988.3982516 0.0000000
-11988.2982516 0.0000000
-11988.1982516 0.0000000
-11988.0982516 0.0000000
-11987.9982516 0.0000000
-11987.8982516 0.0000000
-11987.7982516 0.0000000
-11987.6982516 0.0000000
-11987.5982516 0.0000000
-11987.4982516 0.0000000
